api_full_name,coverage_scope,python_statement_percent,python_branch_percent,python_covered_lines,python_coverable_lines,native_line_percent,native_covered_lines,native_coverable_lines,native_branch_percent,native_function_percent,python_json_path,native_json_path,python_export_error,native_export_error,worker_exit_code,worker_timeout,init_json_path,results_json_path
jax.interpreters.mlir.ir.np.base_repr,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.base_repr/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.base_repr.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.base_repr.results.json
jax.interpreters.mlir.ir.np.bincount,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.bincount/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.bincount.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.bincount.results.json
jax.interpreters.mlir.ir.np.block,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.block/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.block.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.block.results.json
jax.interpreters.mlir.ir.np.bmat,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.bmat/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.bmat.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.bmat.results.json
jax.interpreters.mlir.ir.np.broadcast_to,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.broadcast_to/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.broadcast_to.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.broadcast_to.results.json
jax.interpreters.mlir.ir.np.busday_count,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.busday_count/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.busday_count.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.busday_count.results.json
jax.interpreters.mlir.ir.np.busday_offset,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.busday_offset/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.busday_offset.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.busday_offset.results.json
jax.interpreters.mlir.ir.np.can_cast,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.can_cast/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.can_cast.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.can_cast.results.json
jax.interpreters.mlir.ir.np.choose,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.choose/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.choose.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.choose.results.json
jax.interpreters.mlir.ir.np.clip,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.clip/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.clip.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.clip.results.json
jax.interpreters.mlir.ir.np.column_stack,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.column_stack/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.column_stack.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.column_stack.results.json
jax.interpreters.mlir.ir.np.compress,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.compress/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.compress.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.compress.results.json
jax.interpreters.mlir.ir.np.corrcoef,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.corrcoef/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.corrcoef.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.corrcoef.results.json
jax.interpreters.mlir.ir.np.count_nonzero,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.count_nonzero/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.count_nonzero.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.count_nonzero.results.json
jax.interpreters.mlir.ir.np.cov,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.cov/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.cov.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.cov.results.json
jax.interpreters.mlir.ir.np.cumprod,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.cumprod/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.cumprod.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.cumprod.results.json
jax.interpreters.mlir.ir.np.datetime_as_string,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.datetime_as_string/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.datetime_as_string.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.datetime_as_string.results.json
jax.interpreters.mlir.ir.np.datetime_data,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.datetime_data/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.datetime_data.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.datetime_data.results.json
jax.interpreters.mlir.ir.np.diagflat,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.diagflat/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.diagflat.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.diagflat.results.json
jax.interpreters.mlir.ir.np.diff,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.diff/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.diff.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.diff.results.json
jax.interpreters.mlir.ir.np.digitize,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.digitize/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.digitize.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.digitize.results.json
jax.interpreters.mlir.ir.np.dstack,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.dstack/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.dstack.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.dstack.results.json
jax.interpreters.mlir.ir.np.einsum,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.einsum/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.einsum.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.einsum.results.json
jax.interpreters.mlir.ir.np.einsum_path,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.einsum_path/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.einsum_path.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.einsum_path.results.json
jax.interpreters.mlir.ir.np.empty,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.empty/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.empty.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.empty.results.json
jax.interpreters.mlir.ir.np.empty_like,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.empty_like/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.empty_like.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.empty_like.results.json
jax.interpreters.mlir.ir.np.expand_dims,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.expand_dims/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.expand_dims.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.expand_dims.results.json
jax.interpreters.mlir.ir.np.extract,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.extract/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.extract.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.extract.results.json
jax.interpreters.mlir.ir.np.fliplr,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.fliplr/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.fliplr.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.fliplr.results.json
jax.interpreters.mlir.ir.np.format_float_positional,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.format_float_positional/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.format_float_positional.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.format_float_positional.results.json
jax.interpreters.mlir.ir.np.format_float_scientific,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.format_float_scientific/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.format_float_scientific.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.format_float_scientific.results.json
jax.interpreters.mlir.ir.np.full,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.full/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.full.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.full.results.json
jax.interpreters.mlir.ir.np.geomspace,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.geomspace/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.geomspace.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.geomspace.results.json
jax.interpreters.mlir.ir.np.histogram2d,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.histogram2d/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.histogram2d.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.histogram2d.results.json
jax.interpreters.mlir.ir.np.histogram_bin_edges,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.histogram_bin_edges/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.histogram_bin_edges.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.histogram_bin_edges.results.json
jax.interpreters.mlir.ir.np.histogramdd,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.histogramdd/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.histogramdd.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.histogramdd.results.json
jax.interpreters.mlir.ir.np.hstack,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.hstack/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.hstack.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.hstack.results.json
jax.interpreters.mlir.ir.np.identity,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.identity/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.identity.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.identity.results.json
jax.interpreters.mlir.ir.np.is_busday,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.is_busday/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.is_busday.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.is_busday.results.json
jax.interpreters.mlir.ir.np.iscomplex,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.iscomplex/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.iscomplex.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.iscomplex.results.json
jax.interpreters.mlir.ir.np.iscomplexobj,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.iscomplexobj/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.iscomplexobj.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.iscomplexobj.results.json
jax.interpreters.mlir.ir.np.isdtype,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isdtype/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isdtype.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isdtype.results.json
jax.interpreters.mlir.ir.np.isfortran,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isfortran/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isfortran.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isfortran.results.json
jax.interpreters.mlir.ir.np.isin,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isin/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isin.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isin.results.json
jax.interpreters.mlir.ir.np.isnan,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isnan/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isnan.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isnan.results.json
jax.interpreters.mlir.ir.np.isnat,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isnat/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isnat.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isnat.results.json
jax.interpreters.mlir.ir.np.isneginf,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isneginf/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isneginf.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isneginf.results.json
jax.interpreters.mlir.ir.np.isposinf,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isposinf/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isposinf.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isposinf.results.json
jax.interpreters.mlir.ir.np.isreal,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isreal/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isreal.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isreal.results.json
jax.interpreters.mlir.ir.np.isrealobj,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isrealobj/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isrealobj.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isrealobj.results.json
jax.interpreters.mlir.ir.np.isscalar,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.isscalar/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.isscalar.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.isscalar.results.json
jax.interpreters.mlir.ir.np.lexsort,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.lexsort/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.lexsort.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.lexsort.results.json
jax.interpreters.mlir.ir.np.logspace,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.logspace/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.logspace.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.logspace.results.json
jax.interpreters.mlir.ir.np.matrix_transpose,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.matrix_transpose/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.matrix_transpose.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.matrix_transpose.results.json
jax.interpreters.mlir.ir.np.min_scalar_type,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.min_scalar_type/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.min_scalar_type.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.min_scalar_type.results.json
jax.interpreters.mlir.ir.np.moveaxis,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.moveaxis/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.moveaxis.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.moveaxis.results.json
jax.interpreters.mlir.ir.np.nancumprod,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.nancumprod/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.nancumprod.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.nancumprod.results.json
jax.interpreters.mlir.ir.np.nanprod,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.nanprod/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.nanprod.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.nanprod.results.json
jax.interpreters.mlir.ir.np.ndim,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.ndim/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.ndim.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.ndim.results.json
jax.interpreters.mlir.ir.np.nested_iters,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.nested_iters/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.nested_iters.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.nested_iters.results.json
jax.interpreters.mlir.ir.np.nonzero,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.nonzero/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.nonzero.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.nonzero.results.json
jax.interpreters.mlir.ir.np.ones,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.ones/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.ones.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.ones.results.json
jax.interpreters.mlir.ir.np.ones_like,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.ones_like/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.ones_like.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.ones_like.results.json
jax.interpreters.mlir.ir.np.packbits,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.packbits/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.packbits.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.packbits.results.json
jax.interpreters.mlir.ir.np.pad,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.pad/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.pad.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.pad.results.json
jax.interpreters.mlir.ir.np.partition,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.partition/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.partition.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.partition.results.json
jax.interpreters.mlir.ir.np.permute_dims,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.permute_dims/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.permute_dims.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.permute_dims.results.json
jax.interpreters.mlir.ir.np.poly,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.poly/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.poly.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.poly.results.json
jax.interpreters.mlir.ir.np.promote_types,python,0.0006705918643795014,0.0,1,115252,,,,,,stage4/results/jax-thesis-all-coverage/coverage_reports/per_api/python/jax.interpreters.mlir.ir.np.promote_types/coverage.json,,,,0,False,json2init/results/jax/jax.interpreters.mlir.ir.np.promote_types.init.json,stage4/results/jax-thesis-all-coverage/execution_results/jax.interpreters.mlir.ir.np.promote_types.results.json
